   25500.0000       268.659607       3.05389147E+21   0.00000000       624074.750       3000.00000    
   25600.0000       268.683411       3.06581813E+21   0.00000000       624886.250       3000.00000    
   25700.0000       268.707275       3.07774479E+21   0.00000000       625695.625       3000.00000    
   25800.0000       268.735901       3.08967144E+21   0.00000000       626502.938       3000.00000    
   25900.0000       268.754944       3.10159810E+21   0.00000000       627308.188       3000.00000    
   26000.0000       268.783569       3.11352476E+21   0.00000000       628111.375       3000.00000    
   26100.0000       268.802643       3.12545142E+21   0.00000000       628912.500       3000.00000    
   26200.0000       268.826477       3.13737807E+21   0.00000000       629711.625       3000.00000    
   26300.0000       268.850342       3.14930473E+21   0.00000000       630508.688       3000.00000    
   26400.0000       268.874146       3.16123139E+21   0.00000000       631303.750       3000.00000    
   26500.0000       268.898010       3.17315805E+21   0.00000000       632096.812       3000.00000    
   26600.0000       268.917084       3.18508471E+21   0.00000000       632887.875       3000.00000    
   26700.0000       268.945679       3.19701136E+21   0.00000000       633677.000       3000.00000    
   26800.0000       268.964783       3.20893802E+21   0.00000000       634464.125       3000.00000    
   26900.0000       268.988586       3.22086468E+21   0.00000000       635249.312       3000.00000    
   27000.0000       269.012451       3.23279134E+21   0.00000000       636032.562       3000.00000    
   27100.0000       269.031525       3.24471799E+21   0.00000000       636813.875       3000.00000    
   27200.0000       269.055359       3.25664465E+21   0.00000000       637593.312       3000.00000    
   27300.0000       269.079224       3.26857131E+21   0.00000000       638370.812       3000.00000    
   27400.0000       269.098267       3.28049797E+21   0.00000000       639146.438       3000.00000    
   27500.0000       269.117371       3.29242462E+21   0.00000000       639920.188       3000.00000    
   27600.0000       269.141174       3.30435128E+21   0.00000000       640692.062       3000.00000    
   27700.0000       269.165039       3.31627794E+21   0.00000000       641462.125       3000.00000    
   27800.0000       269.184113       3.32820460E+21   0.00000000       642230.312       3000.00000    
   27900.0000       269.203186       3.34013126E+21   0.00000000       642996.688       3000.00000    
   28000.0000       269.227051       3.35205791E+21   0.00000000       643761.250       3000.00000    
   28100.0000       269.250854       3.36398457E+21   0.00000000       644524.000       3000.00000    
   28200.0000       269.269958       3.37591123E+21   0.00000000       645284.938       3000.00000    
   28300.0000       269.289001       3.38783789E+21   0.00000000       646044.062       3000.00000    
   28400.0000       269.308105       3.39976454E+21   0.00000000       646801.438       3000.00000    
   28500.0000       269.331909       3.41169120E+21   0.00000000       647557.062       3000.00000    
   28600.0000       269.355774       3.42361786E+21   0.00000000       648310.875       3000.00000    
   28700.0000       269.374847       3.43554452E+21   0.00000000       649063.000       3000.00000    
   28800.0000       269.393921       3.44747117E+21   0.00000000       649813.375       3000.00000    
   28900.0000       269.412994       3.45939783E+21   0.00000000       650562.000       3000.00000    
   29000.0000       269.432068       3.47132449E+21   0.00000000       651308.938       3000.00000    
   29100.0000       269.451141       3.48325115E+21   0.00000000       652054.125       3000.00000    
   29200.0000       269.470215       3.49517781E+21   0.00000000       652797.625       3000.00000    
   29300.0000       269.489288       3.50710446E+21   0.00000000       653539.438       3000.00000    
   29400.0000       269.513123       3.51903112E+21   0.00000000       654279.562       3000.00000    
   29500.0000       269.532227       3.53095778E+21   0.00000000       655018.000       3000.00000    
   29600.0000       269.551270       3.54288444E+21   0.00000000       655754.812       3000.00000    
   29700.0000       269.570374       3.55481109E+21   0.00000000       656489.938       3000.00000    
