H2O,CO2,NH3,HCO3-,H+,NH4+,CO32-,OH-,NH2COO-,CH4,Ar,Kr,Xe,pH
0.9999668477404317,0.020160737221857867,6.871847090364144e-07,0.006493742960795923,1.6716343290928592e-08,0.006495701827653523,6.019261289172392e-07,1.0549977373558988e-10,7.716254432827459e-07,0.0032356767381308913,2.740903080384476e-06,2.830240198309159e-06,3.6426072881087567e-06,6.032485337049717
0.9999669075541653,0.0202627722144627,6.586554754304895e-07,0.006412912592264287,1.7025716235942277e-08,0.006414779061109336,5.772088173512725e-07,1.0333567922217696e-10,7.289735909028258e-07,0.0032378379481991823,2.7410579885590747e-06,2.8299567971426047e-06,3.641412339486741e-06,6.024521253547374
0.9999668482738754,0.020249201356705777,6.687653819472969e-07,0.006449302602208555,1.6903268123936433e-08,0.006451204576437623,5.869569793173498e-07,1.0404154774255716e-10,7.448594970085652e-07,0.003243952670194968,2.752640357855364e-06,2.849799356719835e-06,3.640651691780051e-06,6.0276559382116535
0.9999667929193303,0.0202375866136484,6.78090615260603e-07,0.006482754266212539,1.6792315008588544e-08,0.006484689186268013,5.959915661578516e-07,1.0468463984120049e-10,7.596245535276092e-07,0.0032463047461610507,2.753074169996851e-06,2.84984390823394e-06,3.6728664406844833e-06,6.030516021960598
0.9999667384689261,0.02023155090850236,6.86228525908544e-07,0.006512968047581786,1.669543719615737e-08,0.0065149323029658895,6.040597896826897e-07,1.0522966206427027e-10,7.727260122724445e-07,0.0032522575914638668,2.7535351175256316e-06,2.849859009716683e-06,3.672019583584629e-06,6.033028774713235
0.9999668049194806,0.02033059213842033,6.57587598040446e-07,0.006430317172814369,1.7007652614178588e-08,0.006432187875786238,5.789736297454899e-07,1.0307167282015181e-10,7.296602933191941e-07,0.0032576912895414113,2.7647430089775198e-06,2.8495640042752163e-06,3.670948801783539e-06,6.024982223103755
0.9999667451756126,0.02032255592992728,6.665890701501464e-07,0.006464175050004768,1.6896571013127324e-08,0.0064660779704840765,5.878655974898093e-07,1.0368761662776245e-10,7.4398216772569e-07,0.00326344760489015,2.765243492276348e-06,2.849587837561133e-06,3.6700574263831144e-06,6.027827995929219
0.9999666925990838,0.020312062158302592,6.752888187442824e-07,0.006495679310499672,1.6792557055887804e-08,0.006497613116614838,5.963492843847898e-07,1.0428603859408109e-10,7.577958174145749e-07,0.003265416898439976,2.765664148542977e-06,2.8694380014317654e-06,3.6693808091128148e-06,6.030509718440829
0.9999666407344442,0.020307023006787227,6.828473284092385e-07,0.006524103888147006,1.6701909805295733e-08,0.006526065100352787,6.039025421886886e-07,1.0479043561124481e-10,7.700042407735302e-07,0.0032709963042516304,2.7772557727171486e-06,2.8694519398079755e-06,3.668557589446226e-06,6.032860394435885
0.9999667061327346,0.020410861529582783,6.535571661785372e-07,0.00643958269468939,1.7022048857776833e-08,0.006441448172697846,5.782108264688671e-07,1.0257732645507092e-10,7.25975827049299e-07,0.003276092869543402,2.777375179442542e-06,2.8691461863923954e-06,3.66736855171601e-06,6.024614724168299
0.9999666540792669,0.020398475003617467,6.6244629199747e-07,0.006471771377703982,1.6915137780269347e-08,0.0064736681309949945,5.868089407917658e-07,1.0319047328250209e-10,7.399473567362928e-07,0.0032812297836245664,2.7776863774754486e-06,2.869036310938769e-06,3.6992929360813487e-06,6.027350994649052
0.9999666002937005,0.02039278129120952,6.702525087206573e-07,0.006501482862415762,1.6819322871890962e-08,0.006503407866983847,5.946167996358173e-07,1.0371719427209919e-10,7.524865744907629e-07,0.003282878347132973,2.7781584340785866e-06,2.869070907047847e-06,3.698487811098094e-06,6.029818003344254
0.999966667325628,0.020491706025612615,6.422355431322857e-07,0.0064185976850459426,1.7133888980211207e-08,0.006420430857110841,5.698711643829571e-07,1.0158974732684721e-10,7.104620353657538e-07,0.003287720785788572,2.7893752814212527e-06,2.868777682125994e-06,3.6974234003077463e-06,6.0217705914914905
0.9999666117162765,0.020479772907459087,6.513104192026229e-07,0.00645233679353866,1.702027981208004e-08,0.006454202107872682,5.787507228990895e-07,1.0222636570269132e-10,7.247309416693956e-07,0.0032928709175993986,2.78981829983168e-06,2.888615976186977e-06,3.696680952126089e-06,6.024659820308701
0.9999665567794613,0.02047355556214406,6.592478520325694e-07,0.006482885288556598,1.6920842304337944e-08,0.0064847792937760464,5.867002423821012e-07,1.0276705781572017e-10,7.374228099313784e-07,0.0032979378130838857,2.790297685468818e-06,2.888638158966859e-06,3.6958265715549436e-06,6.027204513993513
0.9999665056632684,0.020468623441546513,6.665224251263497e-07,0.006510883105968541,1.6830889253585804e-08,0.006512803565624939,5.940255742955477e-07,1.0325689056393838e-10,7.49136140169391e-07,0.0033028920518474994,2.8019023756941186e-06,2.8886558429156787e-06,3.6950095663803626e-06,6.029519407459198
0.9999665714653562,0.020572244826322784,6.379275064844016e-07,0.0064262664676348665,1.715305153143768e-08,0.006428093160441331,5.68736947150103e-07,1.0107849063811179e-10,7.06270885204775e-07,0.003307373305294808,2.8020234267800937e-06,2.888352490042196e-06,3.6938248266863107e-06,6.021285106071511
0.9999665180762325,0.020560841633937205,6.4656063959795e-07,0.0064586319940423765,1.7044116904360002e-08,0.006460489354241661,5.772238399668093e-07,1.0168478330065251e-10,7.198549514716983e-07,0.0033121399381023995,2.8024541746618816e-06,2.888388179629462e-06,3.7259081417084295e-06,6.024051970881903
0.999966468467813,0.020551026128543003,6.545043133264814e-07,0.006488315639224888,1.6945450625374965e-08,0.006490201364081305,5.850650924278439e-07,1.0223664658527592e-10,7.324378855395421e-07,0.0033168000882005696,2.814016131068175e-06,2.908220097007169e-06,3.7252183668927798e-06,6.026573331277321
0.999966421160782,0.020545778536467205,6.613394864927356e-07,0.006514568298593542,1.686195393646558e-08,0.006516478766495284,5.919148313090698e-07,1.0269110009067392e-10,7.43397501957805e-07,0.0033211509709029216,2.814343588410032e-06,2.908091482654078e-06,3.7241985871908902e-06,6.028718534563404
0.9999664884315121,0.020649757861650832,6.32748584564117e-07,0.006429038569846241,1.7187253128355533e-08,0.0064308550027317325,5.665022340936679e-07,1.0051044842977449e-10,7.00515159984251e-07,0.003325271982637141,2.814456796672981e-06,2.9077867934711428e-06,3.723022851017226e-06,6.020419989173561
0.9999664333169276,0.020642880098837472,6.406289463551236e-07,0.006460006389252678,1.708506689540731e-08,0.006461851302603828,5.744306944600349e-07,1.0105518123724869e-10,7.130359739439385e-07,0.003329719090689228,2.8149436263023095e-06,2.9078152142344797e-06,3.7221753816964856e-06,6.023009754814752
0.9999663820421543,0.020637332627571992,6.478557518066934e-07,0.0064883913712475896,1.6992612699921586e-08,0.006490262558510785,5.817398871592107e-07,1.0154902477498634e-10,7.245985525523332e-07,0.0033340655736199746,2.8265646916733773e-06,2.9078388530763157e-06,3.7213650367407353e-06,6.0253662571635624
0.9999663343250282,0.02063297000643695,6.544744085196284e-07,0.0065144071790951275,1.6908924731343806e-08,0.0065163025717622615,5.88470361390538e-07,1.0199630646020782e-10,7.352588727775629e-07,0.003338314354493599,2.827001033238803e-06,2.9078583433703795e-06,3.7205905929002226e-06,6.027510404494239
0.9999664029648445,0.020736728041724377,6.260785961443039e-07,0.006428303114818516,1.723633128946521e-08,0.00643010482592018,5.630895213436268e-07,9.982557633873095e-11,6.926685646892429e-07,0.003342101709891459,2.827102941849908e-06,2.927352729380748e-06,3.7194448501856465e-06,6.019181592403578
0.9999663525410238,0.0207257495142778,6.341142873696772e-07,0.006458975702677168,1.7132668383188344e-08,0.006460806065921827,5.710495513729251e-07,1.0039353323539353e-10,7.052964167628894e-07,0.0033461915347904824,2.8386824183706273e-06,2.9273906913389516e-06,3.7515043690201154e-06,6.0218013944805815
0.9999663024477575,0.020720320286317255,6.411043223150273e-07,0.006486711631527793,1.7042115426332542e-08,0.00648856745790099,5.781481749527648e-07,1.0087285837851809e-10,7.164712658598037e-07,0.003350221375197375,2.839138679368112e-06,2.927415892651785e-06,3.7507065243659744e-06,6.024102879106544
0.999966256121955,0.020715910298053412,6.474975484942516e-07,0.006512056264688782,1.6960295934688548e-08,0.006513935499179056,5.846696698651757e-07,1.0130688343977221e-10,7.267541395949881e-07,0.0033577934033413867,2.839561288394337e-06,2.9274206156302917e-06,3.7499093046858656e-06,6.026192935595726
0.9999663223916896,0.020823604909255302,6.189447893788832e-07,0.006425169398228114,1.7292881791181328e-08,0.0064269544991950945,5.591278758575244e-07,9.911044015168727e-11,6.840389866165514e-07,0.0033612354040630705,2.8508902508695273e-06,2.927110418484797e-06,3.748626706063382e-06,6.017759017443829
0.9999662698582336,0.020816516363820158,6.26394227564214e-07,0.006454953561999806,1.7193834796647618e-08,0.006456765644968708,5.666693952017991e-07,9.963048500134767e-11,6.958383828089186e-07,0.003364987914893918,2.8513630475901374e-06,2.9271429945160584e-06,3.747824805133989e-06,6.020253617816595
0.9999662209894669,0.020810729636240168,6.332266157227061e-07,0.00648225657022665,1.71041669719327e-08,0.006484093541656893,5.736211710191929e-07,1.001022064396907e-10,7.067331529697702e-07,0.0033686538986756167,2.8518097439225064e-06,2.946966616119598e-06,3.7470580705516482e-06,6.022524418692453
0.9999661758092683,0.02080596401591696,6.39477463415642e-07,0.00650720674646106,1.7023120623716633e-08,0.006509066600226178,5.800083256948062e-07,1.0052958627208425e-10,7.167597047645999e-07,0.0033758701765098467,2.86339742661539e-06,2.946973877950009e-06,3.7462905793882154e-06,6.024587150051002
0.9999662482816446,0.020908181742796586,6.116163004583158e-07,0.00641995527857264,1.7356030778752397e-08,0.006421722527319286,5.547704429595323e-07,9.838074364703884e-11,6.74965510763297e-07,0.00337868723397696,2.8633624064410697e-06,2.9465237990786243e-06,3.7776455698966806e-06,6.016175946415737
0.9999661966088298,0.02090095760080539,6.189072164998867e-07,0.006449377483129256,1.7257729631378496e-08,0.006451171159662569,5.621724699265009e-07,9.889249505618582e-11,6.864904305952349e-07,0.0033820994804236535,2.863830844512738e-06,2.9465587951503013e-06,3.7768567469889904e-06,6.018642674776757
0.9999661488339944,0.020894890647045448,6.255875734727915e-07,0.006476274197399106,1.7168883865100377e-08,0.0064780922078388915,5.689822991805124e-07,9.935670086387013e-11,6.971153685874148e-07,0.0033890666545193853,2.8642648130433922e-06,2.946572607593754e-06,3.7760677599893724e-06,6.020884251895046
0.9999661008902908,0.020894140403565818,6.313209781430989e-07,0.006500599949849242,1.709161970440831e-08,0.006502439408132883,5.750149513089812e-07,9.974059340095211e-11,7.064202601358018e-07,0.003392282986419247,2.875927595130511e-06,2.946591324212938e-06,3.775199902218696e-06,6.022843073005969
0.9999660594251626,0.020890199302792088,6.369431898969485e-07,0.00652328251844359,1.701836159891257e-08,0.006525142679364544,5.808042022199312e-07,1.0012351582091377e-10,7.154707545955213e-07,0.0033953904411875868,2.8763213460529586e-06,2.966407387002965e-06,3.774519123239995e-06,6.024708528895173
0.9999661304506186,0.020997587343784797,6.084322456131625e-07,0.006434171567316658,1.735769557882428e-08,0.006435936960722057,5.549685108495547e-07,9.792814143769136e-11,6.727161518900949e-07,0.0034017247122372874,2.876435855417857e-06,2.9660795793579875e-06,3.773276782454207e-06,6.016134239471522
0.9999660792208981,0.020994661137337754,6.148188155449998e-07,0.006461226132396394,1.7269423004302735e-08,0.006463015149581502,5.616249730518385e-07,9.836736067164413e-11,6.82938294923276e-07,0.0034047144219085516,2.8881241142668263e-06,2.966107519415469e-06,3.7724008197667852e-06,6.0183484571952155
0.9999660350092567,0.020988603463331344,6.21033051709381e-07,0.0064863382359315516,1.7186352124482502e-08,0.006488149926367601,5.679783787710678e-07,9.88004880322604e-11,6.928212301438745e-07,0.0034112342532765954,2.8885289224812105e-06,2.966122111122448e-06,3.7716773205894487e-06,6.020442559776151
0.9999659903953487,0.0209877961842306,6.263429245804324e-07,0.006509029135552022,1.7114251690746505e-08,0.006510860742943856,5.735900182259578e-07,9.915674008490995e-11,7.014424503326306e-07,0.00341401248986926,2.8889858354218798e-06,2.9661421173177217e-06,3.8034908430915537e-06,6.0222683313860745
0.999966063524367,0.02109305970383694,5.984620212725972e-07,0.006419926806366778,1.7455389505712635e-08,0.006421665362433288,5.481198032993224e-07,9.699185555466606e-11,6.596748571902675e-07,0.0034197482599596226,2.9001595572414937e-06,2.985461196734959e-06,3.8020533666757095e-06,6.013696733540386
0.9999660125480864,0.021089173206203304,6.049020652569883e-07,0.006447334672349992,1.7364911066441508e-08,0.006449096975973071,5.548235585310294e-07,9.744018888352011e-11,6.699239769780143e-07,0.003422388120627564,2.9006619924748397e-06,2.9854941168337386e-06,3.8011982155843482e-06,6.015953692225219
0.9999659685776849,0.021082218865665723,6.11163542368306e-07,0.006472774412959337,1.7279819735125087e-08,0.00647455950168983,5.612206457741408e-07,9.788156171060551e-11,6.798293776097497e-07,0.0034285648339634008,2.901061863265407e-06,2.985513102191418e-06,3.800495400863659e-06,6.018087029001255
0.9999659242053601,0.021080560995897276,6.165286731279306e-07,0.006495769681903597,1.720586066699805e-08,0.006497574821456442,5.668792930117914e-07,9.824618021718948e-11,6.884885817754662e-07,0.0034310067825438265,2.9015147078210415e-06,2.985537541548663e-06,3.799708887635712e-06,6.019949815627615
0.9999658831633821,0.02107958722237302,6.214149950682828e-07,0.006516759412667112,1.713906109282215e-08,0.0065185829127042665,5.72060013832197e-07,9.857500806663551e-11,6.964204955705211e-07,0.0034370259631768462,2.9131278121929526e-06,2.985541645834665e-06,3.7989226555099764e-06,6.021639172624536
0.9999659539170818,0.02118948668362248,5.931955718739155e-07,0.0064265278064614155,1.7484767494776087e-08,0.006428257192789458,5.462774529955977e-07,9.638214941738669e-11,6.54219807138054e-07,0.0034425765221081403,2.9132757999698647e-06,2.985211773299779e-06,3.7976117680136713e-06,6.012966368580535
0.9999659059722831,0.021185289923798627,5.992916461758246e-07,0.006452576309740675,1.7398471946814596e-08,0.006454328191496566,5.526369591555901e-07,9.680868015382432e-11,6.639095007345497e-07,0.003444765786833083,2.9137504611962623e-06,3.0050336155156217e-06,3.829381830752134e-06,6.0151151021363125
0.9999658616310201,0.021181996694165248,6.048612043334334e-07,0.00647637311167301,1.7320487515506163e-08,0.006478145650980071,5.584739763390646e-07,9.719456627682089e-11,6.728146470449331e-07,0.003450536975580603,2.9253880486019827e-06,3.0050473845663952e-06,3.828584006606735e-06,6.017066078281239
0.9999658203533789,0.021179632712630028,6.099492301780382e-07,0.006498175150322168,1.724985044162867e-08,0.006499966671968794,5.638369158592073e-07,9.75434147637727e-11,6.81000122415234e-07,0.0034561827521299346,2.9258054614972268e-06,3.0050576094529933e-06,3.827821469735611e-06,6.018840838149533
0.9999657784431552,0.02118222270519942,6.142195340527811e-07,0.0065178190556399295,1.7189031571996194e-08,0.0065196270594752356,5.685271102916862e-07,9.782267171790331e-11,6.880408238021224e-07,0.003458104188577476,2.9262766073521804e-06,3.005074474504487e-06,3.8269776792159705e-06,6.0203747447088105
0.9999658516203977,0.021291127259392018,5.862593152016573e-07,0.006426872569677437,1.7536880574226305e-08,0.006428586915077972,5.427919605733133e-07,9.564610397247656e-11,6.462027136816071e-07,0.003463238998501821,2.937597183844306e-06,3.0047459689205077e-06,3.8257244359955435e-06,6.01167384131409
0.9999658064332712,0.02128602642789814,5.921414846511222e-07,0.006451995103592408,1.7452912757341025e-08,0.006453731102793219,5.489205023132162e-07,9.606179658719545e-11,6.555150469817521e-07,0.0034686598391754342,2.938038144644417e-06,3.0047671375911216e-06,3.824955383888043e-06,6.013758248378065
0.9999657643926393,0.021281981620915942,5.975251641302123e-07,0.006475018099610661,1.737682594373952e-08,0.006476774026432637,5.545585231697373e-07,9.643841060258789e-11,6.640901634671452e-07,0.0034739618073803625,2.9384547402141393e-06,3.024569675413637e-06,3.824219842976239e-06,6.0156556968871655
0.9999657217974852,0.02128300279081032,6.020831457104652e-07,0.006495787774828819,1.731103657975794e-08,0.0064975611006748485,5.595123911108347e-07,9.674406011318622e-11,6.715153563640597e-07,0.003475545976751181,2.9389257516641067e-06,3.0245933540615662e-06,3.8234017775087675e-06,6.017303055304321
0.9999656844684716,0.021283559763204993,6.061796566725373e-07,0.006514158666524688,1.7254249192823676e-08,0.0065159475158277,5.639172578411076e-07,9.701040539469417e-11,6.781720261395769e-07,0.0034804769942769318,2.9504445289061676e-06,3.024444006976041e-06,3.854867609364188e-06,6.018730047168153
0.9999657594958254,0.021391343817133094,5.785917523140747e-07,0.006422846337477254,1.760350198114769e-08,0.006424542438620705,5.383532391064473e-07,9.48565363063113e-11,6.369033106349546e-07,0.0034851666949210934,2.950539325207907e-06,3.0241177642504715e-06,3.853666928588941e-06,6.010027072271932
0.9999657130804566,0.021389347344322553,5.839833658696523e-07,0.0064470322381881846,1.75238920388872e-08,0.00644874852623929,5.441034797197535e-07,9.523245876907845e-11,6.455097512245696e-07,0.0034901899353875984,2.951026638340894e-06,3.0241360059876167e-06,3.85279835568109e-06,6.011995556682825
0.9999656698549648,0.02138823100003515,5.88903438633418e-07,0.00646918499181067,1.7451832632136515e-08,0.006470919817555874,5.493837739227678e-07,9.557172019569194e-11,6.534144580011722e-07,0.003495101636660542,2.9626991567232403e-06,3.024150387010351e-06,3.851968418690298e-06,6.013785067493029
0.9999656295880561,0.021387887874654652,5.933874728320473e-07,0.006489473252044304,1.7386593280546158e-08,0.006491225080577174,5.54227531714841e-07,9.587754211463818e-11,6.606641850077214e-07,0.003499904823761493,2.9631366613571963e-06,3.0439442324076805e-06,3.8511756204868285e-06,6.015411594417993
0.9999655920663315,0.021388221532181725,5.974689994176185e-07,0.006508051946776616,1.73275191538014e-08,0.006509819352495132,5.586665006050329e-07,9.61528870678219e-11,6.673040838898719e-07,0.0035046022836945604,2.963550471438796e-06,3.0439523099821848e-06,3.8504185411033675e-06,6.016889685452645
0.9999655539423593,0.021393114789698006,6.008106689089026e-07,0.006524654303213522,1.7277351534158666e-08,0.006526435000741944,5.624886262874078e-07,9.636542177067522e-11,6.729012617519548e-07,0.0035092336886865523,2.975228235595887e-06,3.0439510559560376e-06,3.849543468932209e-06,6.018148886757247
0.9999656298973707,0.021503806492901553,5.729057953231295e-07,0.006431425657731025,1.763384699880027e-08,0.006433112233001222,5.364904467430789e-07,9.418196275031008e-11,6.311340417258504e-07,0.003513383501798936,2.9753444001597125e-06,3.043619288882198e-06,3.848295151992869e-06,6.0092790211817855
0.9999655877069209,0.021500786890900712,5.779628784292704e-07,0.00645401203843182,1.7558884489389658e-08,0.006455717497407981,5.418732014638505e-07,9.453816250661034e-11,6.39176919620463e-07,0.0035178434008305325,2.975785372087144e-06,3.04364059086384e-06,3.8799719615612436e-06,6.011129149297233
0.9999655452759283,0.02150260794321358,5.82225505976033e-07,0.006474300789922241,1.7494294574074276e-08,0.006476022668043232,5.465832375417011e-07,9.48258502358507e-11,6.461111146131279e-07,0.003522241459649725,2.976272536200803e-06,3.0436518268530097e-06,3.8790833976124815e-06,6.012729617689624
0.9999655088603528,0.021501039782840514,5.864540338521798e-07,0.006493277014097767,1.7432550341396977e-08,0.006495014845406589,5.511296533332431e-07,9.51182920530828e-11,6.529094341126375e-07,0.0035265031498343926,2.9878852235372384e-06,3.063447243912456e-06,3.878388115174198e-06,6.014265108876708
0.9999654738935752,0.02150316756080839,5.89909512986316e-07,0.00650968341595226,1.7382481381561543e-08,0.0065114345750653755,5.549435389947093e-07,9.533976165726509e-11,6.585591768119522e-07,0.003530455747914032,2.988198559615264e-06,3.063297806620683e-06,3.877348151372057e-06,6.0155142488331395
0.9999654361740115,0.02151062239162465,5.927081105345845e-07,0.006524804573153275,1.7338184614337385e-08,0.006526567261296555,5.582928112155897e-07,9.551010962955047e-11,6.63345195292661e-07,0.0035346054271898444,2.9886874273508174e-06,3.0632944083822757e-06,3.8764151418212175e-06,6.016622382393434
0.9999655153753388,0.021619499387656477,5.651681353818918e-07,0.0064308592616891145,1.769660303834253e-08,0.006432528564182059,5.324064814027616e-07,9.33514727746992e-11,6.220927817184114e-07,0.0035382427100024757,2.999982044844007e-06,3.0629654931399127e-06,3.875263032220266e-06,6.007736130618699
0.9999654733284984,0.021618932490198018,5.69719256319752e-07,0.006452149126252885,1.7626904221049443e-08,0.006453835703622005,5.37361403591567e-07,9.366809133903144e-11,6.29387798075481e-07,0.0035422413639425144,3.0004521125463844e-06,3.062984963874559e-06,3.87444046909534e-06,6.009449976771049
0.9999654341520163,0.021619084767795234,5.738643418903097e-07,0.006471645601247037,1.756379700004296e-08,0.00647334801421584,5.419045134978688e-07,9.395331522546699e-11,6.360737854922383e-07,0.003546149531153802,3.0008969171767246e-06,3.0630009609518256e-06,3.906042208806887e-06,6.011007595511227
0.9999653945057564,0.021623815872790397,5.772831271374949e-07,0.006489089962378148,1.750997523916705e-08,0.006490805954623631,5.458329083798266e-07,9.417600185122484e-11,6.417422279603298e-07,0.0035500081180146756,3.0013893344602907e-06,3.082785914529789e-06,3.905131351017993e-06,6.0123404552891495
0.9999653609277577,0.02162479506351582,5.807175442526627e-07,0.006505376343788863,1.7458222770983455e-08,0.006507105595730169,5.496382336256294e-07,9.440811237127811e-11,6.473392887071259e-07,0.0035573816510712473,3.013006837561648e-06,3.0827789798829438e-06,3.90438060075307e-06,6.013625941763783
0.9999653262033014,0.021630354574235188,5.834853682078524e-07,0.006519947883088456,1.741450024574685e-08,0.006521688356896645,5.528939295178464e-07,9.458247748459117e-11,6.520058669048155e-07,0.0035609970298275005,3.0134539659743554e-06,3.0827812217107906e-06,3.90354500279111e-06,6.014714941806886
0.9999654017214188,0.021745071617859216,5.557827507508562e-07,0.006424924590576096,1.7780437316735822e-08,0.006426571223629025,5.26824988478739e-07,9.239085784629911e-11,6.106711223867383e-07,0.003564186539845742,3.0136248925621363e-06,3.0824443062634255e-06,3.9021760543749945e-06,6.005683551965219
0.9999653626620965,0.021742377557978955,5.603094094090011e-07,0.0064457845201735834,1.7710737254059606e-08,0.0064474481604792815,5.317028607324636e-07,9.271290398810784e-11,6.178526085866442e-07,0.0035676695657281196,3.0252845650870355e-06,3.082469725230218e-06,3.901457216420216e-06,6.007389333239406
0.9999653234707326,0.021744282689912825,5.640928694012037e-07,0.0064644132466803745,1.765104092001145e-08,0.006466091563145101,5.359401633270876e-07,9.297061480220715e-11,6.23994208358373e-07,0.0035747540790641882,3.025750251514523e-06,3.0824683449757956e-06,3.900579680669784e-06,6.008855634623812
0.9999652866327324,0.02174685115822196,5.675314921130934e-07,0.006481534839494009,1.7596872471598912e-08,0.006483226607740659,5.398274958359994e-07,9.320169943217525e-11,6.296169257217466e-07,0.0035780450776317675,3.0262000817675555e-06,3.102257847930884e-06,3.899777648310308e-06,6.01019045376785
0.9999652522676228,0.021749855976452556,5.706470056495647e-07,0.006497202971310488,1.7547867907385223e-08,0.0064989070208195205,5.433794520974553e-07,9.340850474560621e-11,6.347450642935545e-07,0.003581260488355412,3.0378669456419913e-06,3.1022684588288887e-06,3.931341297590578e-06,6.0114015688946125
0.9999652173855035,0.021757021785878822,5.731113031286737e-07,0.006511051190969949,1.7507015639515157e-08,0.006512765482887803,5.46376210815061e-07,9.355963242856905e-11,6.389529522404698e-07,0.0035880846581176095,3.038335747033119e-06,3.102253511736514e-06,3.9304126768203255e-06,6.012413790600207
0.9999651866030451,0.021763476826044053,5.752896064967164e-07,0.0065232061813556355,1.747264350294423e-08,0.006524929450453832,5.489947667063297e-07,9.368469702260171e-11,6.426585235661889e-07,0.0035908630586917734,3.038658331502218e-06,3.102097718055146e-06,3.929337516298395e-06,6.013267280919489
0.9999652669570084,0.021875531117577566,5.479518639671106e-07,0.006427095598595794,1.7841075565918073e-08,0.0064287256121199204,5.229836378575084e-07,9.152068472940512e-11,6.017958032834434e-07,0.0035970856136259602,3.0387518961296033e-06,3.1017471888615455e-06,3.928071992122675e-06,6.004204899163987
0.9999652292992309,0.021874643910890817,5.519680549264275e-07,0.006446353052049077,1.7777382671221274e-08,0.006447998366498542,5.273968376016638e-07,9.180398795455866e-11,6.082063529436908e-07,0.00359994146605035,3.0504312500005994e-06,3.121545185484006e-06,3.927334369903848e-06,6.005758094461258
0.9999651911010919,0.021878355577816835,5.552906292376227e-07,0.006463583451093209,1.7722972295933503e-08,0.0064652419058899326,5.312171596353465e-07,9.202659439598006e-11,6.13651423135942e-07,0.0036027707312726288,3.0509171176721524e-06,3.121561310059091e-06,3.926474561932322e-06,6.007089340292374
0.9999651557551111,0.021882305110139364,5.582898803506274e-07,0.00647927001662325,1.767396012901325e-08,0.006480940417153204,5.3469249686058e-07,9.222521383169676e-11,6.185972710919905e-07,0.0036091760208434185,3.0513679676428807e-06,3.1215570668853402e-06,3.925617799302272e-06,6.00829201261982
0.9999651224700054,0.021886727719772046,5.610049158407716e-07,0.006493690621684289,1.7629497051783195e-08,0.0064953719431729345,5.378742408273406e-07,9.240223554206334e-11,6.231101018266521e-07,0.003611800602274699,3.0630549274997812e-06,3.121568183556329e-06,3.924836346655013e-06,6.009385946510005
0.9999650885945122,0.021895188787036196,5.63106552685343e-07,0.006506389151434574,1.7592787482853394e-08,0.006508079470483034,5.405311385692409e-07,9.252652795567873e-11,6.267570322933385e-07,0.003618047765822189,3.063534970007771e-06,3.1215540570129295e-06,3.9561662565800345e-06,6.0102911978359375
0.9999650566170933,0.021903815089020263,5.649857679833316e-07,0.00651805684211862,1.755960112031947e-08,0.006519755332135703,5.429506340095324e-07,9.263468413300331e-11,6.300557154685284e-07,0.0036205171007699607,3.0639991946088194e-06,3.1215562343299466e-06,3.955301334097665e-06,6.011111194136474
0.9999650270060056,0.021912266213540553,5.666499766217372e-07,0.0065286297760331295,1.7529939899909802e-08,0.0065303355996863145,5.451272658753568e-07,9.272816428579073e-11,6.330063332266771e-07,0.0036265716785163424,3.0644299310926752e-06,3.1413123287362048e-06,3.954440007614228e-06,6.011845400478967
0.9999651098098101,0.02202505737909603,5.393918795587026e-07,0.006430925941268579,1.7904112478316377e-08,0.006432538283850906,5.189573469333156e-07,9.056359648826401e-11,5.922414373326111e-07,0.003632108253646919,3.075765642255037e-06,3.1409584807562164e-06,3.953197787895667e-06,6.0026730660472545
0.999965071626706,0.022029057288562488,5.425978378594527e-07,0.0064480051076155065,1.7849889326936032e-08,0.006449630193833987,5.226799561129861e-07,9.077973319733682e-11,5.974854157928913e-07,0.0036343353003973036,3.076265154780632e-06,3.140979000166857e-06,3.952327659400809e-06,6.003990319268779
0.9999650393809786,0.02202936192727393,5.458190155357119e-07,0.006463963448623225,1.7797745372496708e-08,0.006465600983855606,5.262879624339948e-07,9.10047208082694e-11,6.026660482128369e-07,0.003640109756514096,3.0766533469481586e-06,3.14098412331051e-06,3.951618325591853e-06,6.005260843857808
0.9999650049707363,0.022037160699255702,5.480599974909857e-07,0.006477260136084672,1.775954217137541e-08,0.006478907019636111,5.290431605719059e-07,9.113508576626528e-11,6.06465637394576e-07,0.003641937872626717,3.0883096044949843e-06,3.14083513471406e-06,3.950436190415285e-06,6.006194052281269
0.9999649742032269,0.02204192317707427,5.504138957649801e-07,0.00649025332356536,1.771967246230209e-08,0.006491909798262694,5.318537056907109e-07,9.128755365684236e-11,6.103956708755482e-07,0.00364757727446582,3.0887265443852457e-06,3.1408303806690067e-06,3.981860742565188e-06,6.007170114748562
0.9999649423939336,0.022050795235360448,5.521996228100482e-07,0.006501714415537787,1.7686955361541727e-08,0.006503378721219881,5.341848460034739e-07,9.139028335232918e-11,6.135315551588306e-07,0.0036531372515351875,3.089197436190475e-06,3.160588680591101e-06,3.980941770996497e-06,6.007972711136226
0.9999649123344544,0.02205977426580839,5.537908948823723e-07,0.006512247829413705,1.7657390237401255e-08,0.006513919235735903,5.363052612539378e-07,9.147895347951466e-11,6.16361711048649e-07,0.003654932109121987,3.1009190472470427e-06,3.1605935056527747e-06,3.980102669141873e-06,6.008699262573847
